"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 14 08:49:35 IST 2024","Wed Feb 14 08:49:51 IST 2024","15456","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Feb 10 05:32:48 IST 2024","Sat Feb 10 05:32:49 IST 2024","163","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner1","org.restfullbooker.runner.Runner1","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Feb 10 06:02:19 IST 2024","Sat Feb 10 06:02:19 IST 2024","2","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner3","org.restfullbooker.runner.Runner3","setUpClass","setUpClass",""
"passed","Wed Feb 14 08:50:11 IST 2024","Wed Feb 14 08:50:13 IST 2024","1236","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner5","org.restfullbooker.runner.Runner5","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jan 23 02:36:32 IST 2024","Tue Jan 23 02:36:32 IST 2024","4","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java/org/restfullbooker/task_1_positive/_1_createtoken","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","resfullBoookerTokenHeaderContentType","resfullBoookerTokenHeaderContentType",""
"passed","Wed Feb 14 08:50:04 IST 2024","Wed Feb 14 08:50:05 IST 2024","1372","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner3","org.restfullbooker.runner.Runner3","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Feb 14 08:50:02 IST 2024","Wed Feb 14 08:50:04 IST 2024","1258","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner2","org.restfullbooker.runner.Runner2","runScenario","Runs Cucumber Scenarios",""
"broken","Fri Feb 09 08:23:10 IST 2024","Fri Feb 09 08:23:10 IST 2024","222","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Feb 14 08:50:01 IST 2024","Wed Feb 14 08:50:02 IST 2024","1324","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner2","org.restfullbooker.runner.Runner2","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jan 23 02:36:29 IST 2024","Tue Jan 23 02:36:29 IST 2024","249","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java/org/restfullbooker/task_1_positive/_1_createtoken","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","resfullBoookerResponseIsThere","resfullBoookerResponseIsThere",""
"passed","Wed Feb 14 08:49:57 IST 2024","Wed Feb 14 08:49:58 IST 2024","1203","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner1","org.restfullbooker.runner.Runner1","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Feb 14 08:49:54 IST 2024","Wed Feb 14 08:49:55 IST 2024","1316","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"broken","Wed Feb 14 08:50:08 IST 2024","Wed Feb 14 08:50:09 IST 2024","1180","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner4","org.restfullbooker.runner.Runner4","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Feb 14 08:49:52 IST 2024","Wed Feb 14 08:49:54 IST 2024","1503","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"broken","Sat Feb 10 05:32:49 IST 2024","Sat Feb 10 05:32:49 IST 2024","37","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner1","org.restfullbooker.runner.Runner1","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Feb 14 08:50:13 IST 2024","Wed Feb 14 08:50:21 IST 2024","8485","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.Report.CucumberReport","org.restfullbooker.Report.CucumberReport","cucumberReport","cucumberReport",""
"broken","Fri Feb 09 08:23:05 IST 2024","Fri Feb 09 08:23:10 IST 2024","4456","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"failed","Fri Feb 09 08:23:10 IST 2024","Fri Feb 09 08:23:17 IST 2024","6093","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Mon Feb 12 14:20:57 IST 2024","Mon Feb 12 14:20:59 IST 2024","1218","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner5","org.restfullbooker.runner.Runner5","runScenario","Runs Cucumber Scenarios",""
"broken","Tue Jan 23 02:36:31 IST 2024","Tue Jan 23 02:36:32 IST 2024","622","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java/org/restfullbooker/task_1_positive/_1_createtoken","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","resfullBoookerResponseContainToken","resfullBoookerResponseContainToken",""
"broken","Tue Jan 23 02:36:32 IST 2024","Tue Jan 23 02:36:32 IST 2024","7","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java/org/restfullbooker/task_1_positive/_1_createtoken","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","org.restfullbooker.task_1_positive._1_createtoken.RestFullBookerRequestTokenURL","resfullBoookerTokenBodyJsonSchema","resfullBoookerTokenBodyJsonSchema",""
"passed","Mon Feb 12 14:20:55 IST 2024","Mon Feb 12 14:20:57 IST 2024","2463","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner5","org.restfullbooker.runner.Runner5","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Feb 09 08:23:17 IST 2024","Fri Feb 09 08:23:18 IST 2024","1648","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Feb 09 08:23:27 IST 2024","Fri Feb 09 08:23:30 IST 2024","2401","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Fri Feb 09 08:23:18 IST 2024","Fri Feb 09 08:23:25 IST 2024","6751","All Test Suite","J:/3. automation testing/day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman/Assignment answer/com.restfullbooker/src/test/java","org.restfullbooker.runner.Runner","org.restfullbooker.runner.Runner","runScenario","Runs Cucumber Scenarios",""
"passed","Wed Feb 14 08:49:58 IST 2024","Wed Feb 14 08:50:01 IST 2024","2470","All Test Suite","J:\3. automation testing\day36 ---full CUCUMBER BDD(framework), passingvaluesjustlikeenviromentvariabelinpostman\Assignment answer\com.restfullbooker","org.restfullbooker.runner.Runner2","org.restfullbooker.runner.Runner2","runScenario","Runs Cucumber Scenarios",""
